video,width,height,fps,frame_count,duration_sec,passed_screen,target_ts_sec,used_ts_sec,image,status,message
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0950.MP4,1920.0,1080.0,23.976023976023978,22318.0,930.847,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0950_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0951.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0951_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0952.MP4,1920.0,1080.0,23.976023976023978,22325.0,931.139,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0952_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0953.MP4,1920.0,1080.0,23.976023976023978,22457.0,936.644,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0953_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0954.MP4,1920.0,1080.0,23.976023976023978,24117.0,1005.88,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0954_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0955.MP4,1920.0,1080.0,23.976023976023978,25951.0,1082.373,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0955_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0956.MP4,1920.0,1080.0,23.976023976023978,26868.0,1120.62,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0956_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0957.MP4,1920.0,1080.0,23.976023976023978,26488.0,1104.77,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0957_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0958.MP4,1920.0,1080.0,23.976023976023978,25307.0,1055.513,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0958_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0959.MP4,1920.0,1080.0,23.976023976023978,23168.0,966.299,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0959_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0960.MP4,1920.0,1080.0,23.976023976023978,22682.0,946.028,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0960_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0961.MP4,1920.0,1080.0,23.976023976023978,24195.0,1009.133,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0961_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0962.MP4,1920.0,1080.0,23.976023976023978,22862.0,953.536,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0962_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0963.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0963_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0964.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0964_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0965.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0965_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0966.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0966_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0967.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0967_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0968.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0968_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0969.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0969_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0970.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0970_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0971.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0971_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0972.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0972_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0973.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0973_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0974.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0974_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0975.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0975_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0976.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0976_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0977.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0977_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_18/DJI/DJI_0978.MP4,1920.0,1080.0,23.976023976023978,5550.0,231.481,True,300.0,231.431,/home/zekai/Data/AQ/Label_prepare/2025_9_18/DJI/DJI_0978_t231.431s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0999.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0999_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0981.MP4,1920.0,1080.0,23.976023976023978,22314.0,930.68,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0981_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0982.MP4,1920.0,1080.0,23.976023976023978,22311.0,930.555,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0982_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0983.MP4,1920.0,1080.0,23.976023976023978,22315.0,930.721,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0983_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0984.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0984_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0985.MP4,1920.0,1080.0,23.976023976023978,22318.0,930.847,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0985_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0986.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0986_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0987.MP4,1920.0,1080.0,23.976023976023978,22318.0,930.847,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0987_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0988.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0988_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0989.MP4,1920.0,1080.0,23.976023976023978,24445.0,1019.56,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0989_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0990.MP4,1920.0,1080.0,23.976023976023978,24306.0,1013.763,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0990_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0991.MP4,1920.0,1080.0,23.976023976023978,25149.0,1048.923,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0991_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0992.MP4,1920.0,1080.0,23.976023976023978,27015.0,1126.751,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0992_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0993.MP4,1920.0,1080.0,23.976023976023978,23216.0,968.301,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0993_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0994.MP4,1920.0,1080.0,23.976023976023978,23004.0,959.458,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0994_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0995.MP4,1920.0,1080.0,23.976023976023978,23410.0,976.392,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0995_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0996.MP4,1920.0,1080.0,23.976023976023978,22630.0,943.86,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0996_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0997.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0997_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/DJI_0998.MP4,1920.0,1080.0,23.976023976023978,22333.0,931.472,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/DJI_0998_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0022.MP4,1920.0,1080.0,23.976023976023978,8688.0,362.362,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0022_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0001.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0001_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0002.MP4,1920.0,1080.0,23.976023976023978,22330.0,931.347,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0002_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0003.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0003_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0004.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0004_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0005.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0005_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0006.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0006_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0007.MP4,1920.0,1080.0,23.976023976023978,22327.0,931.222,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0007_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0008.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0008_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0009.MP4,1920.0,1080.0,23.976023976023978,22327.0,931.222,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0009_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0010.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0010_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0011.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0011_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0012.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0012_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0013.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0013_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0014.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0014_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0015.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0015_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0016.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0016_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0017.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0017_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0018.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0018_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0019.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0019_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0020.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0020_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_19/DJI/999之后/DJI_0021.MP4,1920.0,1080.0,23.976023976023978,23474.0,979.061,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_19/DJI/999之后/DJI_0021_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0063.MP4,1920.0,1080.0,23.976023976023978,22176.0,924.924,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0063_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0023.MP4,1920.0,1080.0,23.976023976023978,22312.0,930.596,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0023_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0024.MP4,1920.0,1080.0,23.976023976023978,22310.0,930.513,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0024_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0025.MP4,1920.0,1080.0,23.976023976023978,22316.0,930.763,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0025_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0026.MP4,1920.0,1080.0,23.976023976023978,22310.0,930.513,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0026_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0027.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0027_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0028.MP4,1920.0,1080.0,23.976023976023978,22318.0,930.847,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0028_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0029.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0029_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0030.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0030_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0031.MP4,1920.0,1080.0,23.976023976023978,22317.0,930.805,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0031_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0032.MP4,1920.0,1080.0,23.976023976023978,22359.0,932.557,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0032_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0033.MP4,1920.0,1080.0,23.976023976023978,22333.0,931.472,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0033_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0034.MP4,1920.0,1080.0,23.976023976023978,22326.0,931.18,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0034_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0035.MP4,1920.0,1080.0,23.976023976023978,22333.0,931.472,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0035_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0036.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0036_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0037.MP4,1920.0,1080.0,23.976023976023978,22327.0,931.222,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0037_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0038.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0038_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0039.MP4,1920.0,1080.0,23.976023976023978,22411.0,934.725,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0039_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0040.MP4,1920.0,1080.0,23.976023976023978,22365.0,932.807,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0040_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0041.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0041_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0042.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0042_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0043.MP4,1920.0,1080.0,23.976023976023978,22330.0,931.347,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0043_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0044.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0044_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0045.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0045_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0046.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0046_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0047.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0047_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0048.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0048_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0049.MP4,1920.0,1080.0,23.976023976023978,22328.0,931.264,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0049_t300.000s.jpg,ok,
/media/zekai/Expansion/Experiment data CHAO_MAI/2025_9_21/DJI/DJI_0050.MP4,1920.0,1080.0,23.976023976023978,22329.0,931.305,True,300.0,300.0,/home/zekai/Data/AQ/Label_prepare/2025_9_21/DJI/DJI_0050_t300.000s.jpg,ok,
